id,name,image,url,total_time,ingredients_text
256,Glowing Green Juice,https://cdn.pickuplimes.com/cache/d8/b7/d8b7c64ea43a0378510d0052bf10258c.jpg,https://www.pickuplimes.com/recipe/glowing-green-juice-256,PT10M,"3 cup kale
1 orange
1 apple
&#190; cucumber
1 lime
1 Tbsp fresh ginger"
257,Mushroom & Lentil Tacos with Garlic Avocado Cream,https://cdn.pickuplimes.com/cache/33/fe/33fe728bb4eeeb8cd4a290db6d037aa0.jpg,https://www.pickuplimes.com/recipe/mushroom-lentil-tacos-with-a-creamy-avocado-sauce-257,PT30M," vegetable oil
1 medium onion
2 garlic clove
12.346 oz button mushrooms
1&#189; tsp Cajun seasoning
 ground cumin
 paprika powder
&#188; tsp cayenne pepper
&#188; tsp salt
&#188; tsp ground black pepper
2 cup cooked brown lentils
2 Tbsp chipotle adobo sauce
1 avocado
1 lime
2 garlic clove
2 Tbsp unsweetened soy milk
 ground cumin
&#188; tsp salt
9 small soft tortilla
1 cup shredded red cabbage
1 cup cherry tomatoes
4 small raw radish"
258,Vegan Pho - Vietnamese Noodle Soup,https://cdn.pickuplimes.com/cache/42/3e/423e8ba1ce3f34b9270aab48b2fd7237.jpg,https://www.pickuplimes.com/recipe/vegan-pho-vietnamese-noodle-soup-258,PT50M,"1 medium yellow onion
2 medium shallot
2 garlic clove
3 Tbsp fresh ginger
1 cinnamon stick
&#189; tsp whole peppercorns
6 whole clove
3 star anise
 vegetable oil
5 cup vegetable broth
6.349 oz button mushrooms
1 carrot
&#189; medium broccoli
1 Tbsp sodium-reduced soy sauce
 rice vinegar
6.349 oz dry white rice noodles
&#189; Tbsp vegetable oil
5.82 oz firm tofu
&#188; tsp salt
&#188; lime
&#189; cup fresh bean sprouts
2 Tbsp fresh basil
1 Tbsp hoisin sauce
 sriracha"
259,Refreshing Strawberry & Pineapple Mint Smoothie,https://cdn.pickuplimes.com/cache/9b/1f/9b1f6d2a40c900bd733e0e4798023b32.jpg,https://www.pickuplimes.com/recipe/refreshing-strawberry-pineapple-mint-smoothie-259,PT05M,"&#188; cucumber
1 cup unsweetened coconut water
1 cup frozen strawberries
1 cup frozen pineapple chunks
1 orange
6 fresh mint leaves"
260,Creamy Beetroot & Sweet Potato Soup,https://cdn.pickuplimes.com/cache/b3/b3/b3b3e3619d41b930e7c8a24ef0dc1a9f.jpg,https://www.pickuplimes.com/recipe/creamy-beetroot-sweet-potato-soup-260,PT55M,"1 Tbsp olive oil
2 medium onion
&#188; tsp salt
2 garlic clove
 ground cumin
&#189; tsp paprika powder
3 medium sweet potato
2 medium raw beet
2&#189; cup vegetable broth
1&#8532; cup canned full-fat coconut milk"
121,Healthiest Ever Granola,https://cdn.pickuplimes.com/cache/7c/fd/7cfd384b28d99a03537a434568c6dc22.jpg,https://www.pickuplimes.com/recipe/healthiest-ever-granola-121,PT40M,"3 cup rolled oats
&#189; cup raw almonds
&#189; cup raw cashews
&#189; cup raisins
&#188; cup dried cranberries
&#188; cup raw sunflower seeds
&#188; cup raw pumpkin seeds
&#188; cup unsweetened shredded coconut
&#189; tsp ground cinnamon
&#188; tsp salt
1 cup Medjool date
&#189; cup tahini
&#188; cup water"
263,One-Bowl Double Chocolate Banana Muffins,https://cdn.pickuplimes.com/cache/a5/a6/a5a6f0e885e097b48b5c3812dbbe100a.jpg,https://www.pickuplimes.com/recipe/one-bowl-double-chocolate-banana-muffins-263,PT25M,"1 Tbsp ground flaxseeds
3 Tbsp water
3 ripe banana
&#190; cup granulated sugar
&#8531; cup unsweetened applesauce
&#8531; cup refined coconut oil
 pure vanilla extract
&#188; cup Dutch-processed cocoa powder
 baking soda
 baking powder
&#189; tsp salt
1&#189; cup all-purpose flour
1.764 oz dairy-free dark chocolate"
244,Balsamic & Basil Bruschetta,https://cdn.pickuplimes.com/cache/9b/b3/9bb3d914c781735cc1ac17b51c1b6d27.jpg,https://www.pickuplimes.com/recipe/balsamic-basil-bruschetta-244,PT12M,"7 medium tomato
&#189; small red onion
&#8531; cup fresh basil
2 garlic clove
1 Tbsp balsamic vinegar
 extra-virgin olive oil
&#189; tsp garlic powder
&#188; tsp salt
&#8539; tsp ground black pepper
1 medium baguette"
249,Sun-Dried Tomato & White Bean Dip,https://cdn.pickuplimes.com/cache/ce/db/cedba77c6a27b92a35e7a23b2c920c5d.jpg,https://www.pickuplimes.com/recipe/sun-dried-tomato-white-bean-dip-249,PT16M,"&#189; Tbsp olive oil
1 medium onion
1 garlic clove
2 cup cooked cannellini beans
&#188; cup sun-dried tomatoes in oil
1 lemon
1 Tbsp nutritional yeast flakes
 balsamic vinegar
1 pinch salt
1 pinch ground black pepper
2 Tbsp fresh chives"
246,Black & Green Olive Tapenade,https://cdn.pickuplimes.com/cache/8c/36/8c361014a6f1219256acf193e19acb80.jpg,https://www.pickuplimes.com/recipe/black-green-olive-tapenade-246,PT12M,"1 cup kalamata olives
1 cup green olives
&#188; cup sun-dried tomatoes in oil
1 Tbsp capers
2 garlic clove
&#189; Tbsp fresh basil
3 Tbsp roasted walnuts
&#189; lemon
1 Tbsp extra-virgin olive oil
 dried oregano"
250,Strawberry Mango Salsa with Baked Pita Chips,https://cdn.pickuplimes.com/cache/05/82/0582da533af96430458e52da0a6e133e.jpg,https://www.pickuplimes.com/recipe/strawberry-mango-salsa-with-baked-pita-chips-250,PT25M,"1 Tbsp unsalted vegan butter
3 small pita bread
 light brown sugar
&#8539; tsp ground cinnamon
1 mango
1 avocado
1 lime
&#189; jalapeño
2 cup fresh strawberries
&#188; small red onion
1 Tbsp fresh basil
 agave syrup"
245,Easy Chunky Guacamole,https://cdn.pickuplimes.com/cache/39/8a/398ae0e963d28c1dc61df27a5f27a86e.jpg,https://www.pickuplimes.com/recipe/easy-chunky-guacamole-245,PT10M,"3 avocado
1 lime
2 garlic clove
 ground cumin
&#189; tsp chili powder
&#189; tsp salt
&#189; small red onion
2 medium tomato
2 Tbsp fresh chives"
178,Easy Berry Chia Seed Jam,https://cdn.pickuplimes.com/cache/2a/fa/2afa3c73c816f8b7e89e3e8f465cea31.jpg,https://www.pickuplimes.com/recipe/easy-berry-chia-seed-jam-178,PT35M,"1 cup frozen raspberries
1 cup frozen blueberries
2 Tbsp whole chia seeds
1 Tbsp apple juice"
264,Muhammara - Roasted Red Pepper & Walnut Spread,https://cdn.pickuplimes.com/cache/61/56/6156eeba3950d003167036b18958c33e.jpg,https://www.pickuplimes.com/recipe/muhammara-roasted-red-pepper-walnut-spread-264,PT36M,"2 red bell pepper
&#189; Tbsp olive oil
&#189; cup raw walnuts
&#8532; cup breadcrumbs
&#189; lemon
1 Tbsp pomegranate molasses
1 Tbsp olive oil
1 garlic clove
 agave syrup
 ground cumin
&#189; tsp salt
&#8539; tsp cayenne pepper"
111,Best Ever Vegan Nutella,https://cdn.pickuplimes.com/cache/a9/f5/a9f5e9bb65c83f6f34ddaece5bade19c.jpg,https://www.pickuplimes.com/recipe/best-ever-vegan-nutella-111,PT20M,"1&#189; cup raw hazelnuts
&#8531; cup unsweetened soy milk
1 Tbsp refined coconut oil
2 Tbsp maple syrup
6 Medjool date
&#8531; cup Dutch-processed cocoa powder
 pure vanilla extract
&#188; tsp salt"
219,Chewy No-Bake Peanut Butter Dark Chocolate Oat Bars,https://cdn.pickuplimes.com/cache/77/dd/77dd65bd2ed0405264234e48c6cd38fa.jpg,https://www.pickuplimes.com/recipe/chewy-no-bake-peanut-butter-dark-chocolate-oat-bars-219,PT01H10M,"2 Tbsp ground flaxseeds
&#8531; cup water
1 cup rolled oats
&#190; cup Medjool date
&#189; cup peanut butter
&#189; tsp pure vanilla extract
&#189; tsp salt
1 cup rolled oats
1.411 oz dairy-free dark chocolate"
166,Roasted Garlic & Red Pepper Hummus,https://cdn.pickuplimes.com/cache/b4/fb/b4fb0b09c3ca0e3bf4285beba6855e5c.jpg,https://www.pickuplimes.com/recipe/roasted-garlic-red-pepper-hummus-166,PT30M,"2 red bell pepper
6 garlic clove
1 Tbsp olive oil
2 cup cooked chickpeas
3 Tbsp tahini
1 lemon
1 Tbsp olive oil
1 Tbsp cold water
 balsamic vinegar
&#189; tsp paprika powder
&#189; tsp salt"
200,One-Bowl Nut Butter & Chocolate Oatmeal Cookies,https://cdn.pickuplimes.com/cache/27/c9/27c93e8a3187d46f724b470c3dcfecb9.jpg,https://www.pickuplimes.com/recipe/one-bowl-peanut-butter-chocolate-oatmeal-cookies-200,PT17M,"2 ripe banana
&#8531; cup peanut butter
&#189; tsp pure vanilla extract
1&#189; cup quick oats
2 Tbsp unsweetened shredded coconut
2 Tbsp dried cranberries
0.705 oz dairy-free dark chocolate"
218,Brown Rice Miso Salad,https://cdn.pickuplimes.com/cache/6a/4f/6a4fac52c1d9d193f18c31b0c3d863fd.jpg,https://www.pickuplimes.com/recipe/brown-rice-miso-salad-218,PT30M,"1 cup uncooked brown rice
2&#188; cup water
1 vegetable bouillon cube
&#189; lime
1 Tbsp olive oil
 miso paste
 freshly grated ginger
 toasted sesame oil
 sodium-reduced soy sauce
 rice vinegar
&#189; tsp onion powder
1 pinch ground black pepper
3.527 oz sugar snap peas
2 bell pepper
&#189; small red onion"
266,Curried Carrot & Potato Soup,https://cdn.pickuplimes.com/cache/39/b6/39b696633dbeb2a5ece520461aa4b312.jpg,https://www.pickuplimes.com/recipe/curried-carrot-potato-soup-266,PT35M," olive oil
1 large onion
2 garlic clove
 curry powder
&#189; tsp garam masala
&#189; tsp ground turmeric
&#188; tsp ground allspice
3 carrot
2 medium potato
1&#189; vegetable bouillon cube
4 cup water"
225,Dill Falafels,https://cdn.pickuplimes.com/cache/ff/e0/ffe061c600aa13f2b7004d96edbf3716.jpg,https://www.pickuplimes.com/recipe/baked-dill-falafels-225,PT30M,"2&#189; cup cooked chickpeas
&#189; cup roasted sunflower seeds
&#189; cup fresh dill
&#189; cup fresh cilantro
&#188; cup chickpea flour
1 medium onion
2 garlic clove
&#189; lemon
 ground cumin
 ground coriander
&#189; tsp salt
&#189; tsp cayenne pepper
2 Tbsp vegetable oil"
161,Roasted Lemon Turmeric Hummus,https://cdn.pickuplimes.com/cache/e3/91/e391141a26c2e8ac4d26aaf0a8ab77a5.jpg,https://www.pickuplimes.com/recipe/roasted-lemon-turmeric-hummus-161,PT15M,"1 lemon
2 cup cooked chickpeas
2 garlic clove
&#188; cup tahini
&#188; cup water
1 Tbsp extra-virgin olive oil
&#189; tsp ground turmeric
&#188; tsp curry powder
&#188; tsp salt"
268,Tahini Vinaigrette Dressing,https://cdn.pickuplimes.com/cache/47/87/4787874659577ea6f2af2450e3182771.jpg,https://www.pickuplimes.com/recipe/tahini-vinaigrette-dressing-268,PT05M,"&#189; cup tahini
&#189; cup water
2 Tbsp fresh lemon juice
1 Tbsp extra-virgin olive oil
1 Tbsp red wine vinegar
1 garlic clove
&#189; tsp ground cumin
&#189; tsp paprika powder
&#8539; tsp salt"
269,One-Bowl Oatmeal Blueberry Muffins,https://cdn.pickuplimes.com/cache/74/d3/74d3e3899504c8122b8df51e84856d81.jpg,https://www.pickuplimes.com/recipe/one-bowl-oatmeal-blueberry-muffins-269,PT30M,"2 Tbsp ground flaxseeds
1 cup unsweetened soy milk
 white vinegar
&#8531; cup refined coconut oil
&#189; cup unsweetened applesauce
&#189; cup granulated sugar
 pure vanilla extract
 baking powder
&#189; tsp ground cinnamon
&#189; tsp baking soda
&#188; tsp salt
2 cup oat flour
1&#188; cup fresh blueberries
&#189; Tbsp granulated sugar
&#8539; tsp ground cinnamon"
270,Classic Creamy Steel-Cut Oatmeal,https://cdn.pickuplimes.com/cache/ee/3e/ee3ef4082ebc26747c8b2e3e98c9aac7.jpg,https://www.pickuplimes.com/recipe/classic-creamy-steel-cut-oats-270,PT20M,"&#8532; cup steel cut oats
2 cup unsweetened soy milk
&#189; tsp ground cinnamon
&#8539; tsp pumpkin spice mix
1 Tbsp ground flaxseeds
1 banana
 pure vanilla extract
1 nectarine
2 Tbsp almond butter"
271,Coconut Curry Roasted Squash Soup,https://cdn.pickuplimes.com/cache/02/03/0203b7107a08905729520fe103a2277f.jpg,https://www.pickuplimes.com/recipe/coconut-curry-roasted-squash-soup-271,PT01H00M,"1 butternut squash
&#189; Tbsp olive oil
1 large onion
3 garlic clove
 curry powder
&#188; tsp ground turmeric
&#188; tsp garam masala
&#8539; tsp ground black pepper
2&#189; cup water
&#190; cup cooked brown lentils
1 carrot
2 vegetable bouillon cube
1&#190; cup canned full-fat coconut milk
&#189; lemon
 olive oil
&#190; cup cooked brown lentils
 dried mint leaves
&#189; tsp curry powder
&#188; tsp garam masala
&#188; tsp salt"
272,Loaded Avocado & Hummus Veggie Sandwich,https://cdn.pickuplimes.com/cache/d7/72/d7725707565a111b9b880ba3cde9f7f8.jpg,https://www.pickuplimes.com/recipe/loaded-avocado-hummus-veggie-sandwich-272,PT10M,"4 slice whole wheat bread
&#189; cup hummus
1 avocado
1 cup fresh spinach
&#188; cucumber
1 medium tomato
5 green olives
&#188; small red onion
&#188; carrot
1 Tbsp sweet chili sauce"
273,One-Bowl Chocolate Banana Bread,https://cdn.pickuplimes.com/cache/7f/05/7f05d89dc5df914404b77aff3573043d.jpg,https://www.pickuplimes.com/recipe/one-bowl-chocolate-banana-bread-273,7 days,"2 Tbsp (14g) ground flaxseeds
6 Tbsp (90ml) water
3 ripe bananas
½ cups (110g) granulated sugar
¼ cups (60ml) vegetable oil
¼ cups (60g) unsweetened applesauce
1 tsp (5ml) pure vanilla extract
1 tsp (5g) baking soda
1 tsp (2.6g) ground cinnamon
½ tsp salt
½ tsp baking powder
1¾ cups (235g) all-purpose flour
3.2 oz (90g) dairy-free dark chocolate, coarsely chopped dairy-free dark chocolate chips"
167,Classic Garlic & Lemon Hummus,https://cdn.pickuplimes.com/cache/ef/79/ef794ef64af6be1476045ee7f0e12a05.jpg,https://www.pickuplimes.com/recipe/classic-garlic-lemon-hummus-167,PT05M,"1&#189; cup cooked chickpeas
1 lemon
2 Tbsp tahini
1 Tbsp extra-virgin olive oil
2 garlic clove
&#189; tsp salt
&#188; cup ice water"
274,Mixed Berry & Granola Yogurt Parfait,https://cdn.pickuplimes.com/cache/fb/91/fb91588112b3512449f6f25b7e440e9c.jpg,https://www.pickuplimes.com/recipe/mixed-berry-granola-yogurt-parfait-274,PT05M,"&#189; cup frozen mixed berries
&#189; cup unsweetened soy yogurt
&#189; cup vegan granola
&#189; banana
&#189; Tbsp ground flaxseeds"
122,Crunchy Pecan & Cranberry Granola,https://cdn.pickuplimes.com/cache/5c/82/5c82978353811129221201b0b636dd32.jpg,https://www.pickuplimes.com/recipe/crunchy-pecan-cranberry-granola-122,PT45M,"4 cup rolled oats
1 cup raw pecans
&#189; cup unsweetened coconut flakes
&#188; cup light brown sugar
&#188; cup raw sunflower seeds
&#188; cup raw pumpkin seeds
&#189; tsp ground cinnamon
&#188; cup vegetable oil
&#188; cup maple syrup
&#189; tsp salt
&#189; cup dried cranberries
2 Tbsp whole chia seeds"
275,Chocolate & Hazelnut Milkshake Smoothie,https://cdn.pickuplimes.com/cache/54/c0/54c0ce04332e3ca70e053a33c91ce839.jpg,https://www.pickuplimes.com/recipe/chocolate-hazelnut-milkshake-smoothie-275,PT05M,"2 frozen banana
1&#189; cup unsweetened soy milk
2 Tbsp hazelnut butter
2 Tbsp Dutch-processed cocoa powder
&#188; tsp pure vanilla extract
&#188; tsp ground cinnamon
1 pinch salt
4 Medjool date"
276,Cold Busting Green Smoothie,https://cdn.pickuplimes.com/cache/83/78/8378f041ab1c0d5dfde32bea398f68e2.jpg,https://www.pickuplimes.com/recipe/cold-busting-green-smoothie-276,PT05M,"1 frozen banana
1 apple
1 orange
&#188; cucumber
1 cup unsweetened soy milk
&#189; cup fresh spinach
&#188; cup fresh parsley
1 Tbsp fresh ginger
&#189; Tbsp whole chia seeds"
277,Ruby Red Green Smoothie,https://cdn.pickuplimes.com/cache/8b/50/8b500d4b15bcdd01639c4562860ce946.jpg,https://www.pickuplimes.com/recipe/ruby-red-green-smoothie-277,PT05M,"1&#189; frozen banana
1 cup fresh spinach
1 orange
1 small raw beet
1 Tbsp hemp seeds
1 cup unsweetened soy milk"
278,Beetroot Quinoa Salad with Orange Ginger Dressing,https://cdn.pickuplimes.com/cache/c3/1e/c31e1ff752e78115020110606470dd13.jpg,https://www.pickuplimes.com/recipe/beetroot-quinoa-salad-with-an-orange-ginger-dressing-278,PT35M,"&#189; cup uncooked quinoa
1 cup vegetable broth
1&#189; cup cooked chickpeas
3 cup arugula
1 orange
2 cooked beet
1&#189; orange
2 garlic clove
&#188; cup tahini
 freshly grated ginger
1 pinch ground black pepper"
279,Bean & Oat Burger with Cajun Mayo,https://cdn.pickuplimes.com/cache/96/dc/96dc59931b1c967c2684629f9a67eeb9.jpg,https://www.pickuplimes.com/recipe/bean-oat-burger-with-cajun-mayo-279,PT45M,"2 Tbsp ground flaxseeds
&#188; cup water
 olive oil
1 medium onion
3 garlic clove
1&#189; cup cooked pinto beans
&#8531; cup roasted sunflower seeds
&#190; cup rolled oats
1 Tbsp nutritional yeast flakes
&#189; Tbsp ground cumin
&#189; Tbsp paprika powder
 Cajun seasoning
 olive oil
9.877 oz button mushrooms
2 red bell pepper
3 Tbsp chipotle adobo sauce
&#189; cup vegan mayonnaise
 Cajun seasoning
6 burger bun
1 cup arugula
1 cup coleslaw
&#188; cup pickled jalapeños"
280,Creamy Tahini Dijon Slaw,https://cdn.pickuplimes.com/cache/fe/c7/fec76abb2c1ce5d6961792da0503eea5.jpg,https://www.pickuplimes.com/recipe/creamy-coleslaw-with-tahini-dijon-dressing-280,PT15M,"1 lime
&#8531; cup tahini
1 Tbsp dijon mustard
&#8531; cup water
1 Tbsp apple cider vinegar
 agave syrup
5 cup shredded green cabbage
2 carrot
&#189; daikon radish
&#8531; cup roasted sunflower seeds"
281,Beetroot & Red Cabbage Sauerkraut,https://cdn.pickuplimes.com/cache/5e/c8/5ec8bac7e92a95e2b0044a34f873dcf4.jpg,https://www.pickuplimes.com/recipe/beetroot-red-cabbage-sauerkraut-281,P5DT00H20M,"8 cup shredded red cabbage
2 medium raw beet
1 Tbsp coarse sea salt
1 Tbsp whole coriander seeds"
282,Orange 'Creamsicle' Smoothie,https://cdn.pickuplimes.com/cache/53/43/53435aa84708865867d93002f1a094d2.jpg,https://www.pickuplimes.com/recipe/orange-creamsicle-smoothie-282,PT05M,"1 frozen banana
1 orange
&#190; cup unsweetened soy milk
1 Tbsp almond butter"
284,Dark Chocolate Trail Mix Bars,https://cdn.pickuplimes.com/cache/97/e6/97e6c2fc53baeb9355497adcec37d8b9.jpg,https://www.pickuplimes.com/recipe/dark-chocolate-trail-mix-bars-284,PT30M,"14.109 oz dairy-free dark chocolate
&#8531; cup roasted unsalted almonds
3 Tbsp dried cranberries
2 Tbsp roasted pumpkin seeds
2 Tbsp unsweetened toasted coconut flakes
 dried goji berries"
165,Caramelized Onion & Balsamic Hummus,https://cdn.pickuplimes.com/cache/14/44/14449fc493bb0993cd05ad36e8c36176.jpg,https://www.pickuplimes.com/recipe/caramelized-onion-balsamic-hummus-165,PT25M,"2 medium yellow onion
1 Tbsp olive oil
2 cup cooked chickpeas
2 garlic clove
&#188; cup tahini
2 Tbsp extra-virgin olive oil
2 Tbsp water
1&#189; lemon
1 Tbsp balsamic vinegar
&#189; tsp paprika powder
&#188; tsp ground cumin
&#188; tsp salt"
285,Sweet Potato & Zucchini Soup,https://cdn.pickuplimes.com/cache/c9/4e/c94e00bd7209723bd1ca12d10b55a46d.jpg,https://www.pickuplimes.com/recipe/sweet-potato-zucchini-soup-285,PT35M,"1 Tbsp olive oil
1 medium onion
1 medium leek
2 garlic clove
5 cup vegetable broth
1 zucchini
1 carrot
1 medium potato
1 large sweet potato
&#189; tsp dried rosemary
&#189; tsp dried basil
&#189; tsp curry powder
&#8539; tsp ground black pepper"
287,Blood Red Green Juice,https://cdn.pickuplimes.com/cache/d9/19/d91944c81a0e8f6d41bfe2aea7d8e9ee.jpg,https://www.pickuplimes.com/recipe/blood-red-green-juice-287,PT10M,"3 medium raw beet
2 grapefruit
1 cup fresh parsley
1 cup fresh spinach
2 celery rib"
288,Beginner's Green Smoothie: Peanut Butter & Banana,https://cdn.pickuplimes.com/cache/b8/97/b897f9440d5072e740053d0d5a3e7915.jpg,https://www.pickuplimes.com/recipe/beginners-green-smoothie-peanut-butter-banana-288,PT05M,"2 frozen banana
2 Tbsp peanut butter
1 cup fresh spinach
1&#189; cup unsweetened soy milk"
292,Chocolate Chia Breakfast Pudding,https://cdn.pickuplimes.com/cache/60/66/6066ac0459a4a0ab9247706f514d44e4.jpg,https://www.pickuplimes.com/recipe/chocolate-chia-breakfast-pudding-292,PT08H15M,"1 cup unsweetened soy milk
3 Tbsp whole chia seeds
2 Medjool date
1 Tbsp Dutch-processed cocoa powder
&#189; Tbsp maple syrup
 pure vanilla extract
&#8539; tsp ground cinnamon
&#189; banana
&#189; cup fresh raspberries
&#188; cup vegan granola"
289,Vanilla Chia Pudding with Mixed Fruit,https://cdn.pickuplimes.com/cache/77/b4/77b436e174fbe6dbfa83ce14f7a4687e.jpg,https://www.pickuplimes.com/recipe/vanilla-chia-pudding-with-mixed-fruit-289,PT08H05M,"1 cup unsweetened soy milk
3 Tbsp whole chia seeds
&#189; mango
&#189; cup fresh strawberries
&#189; Tbsp maple syrup
&#189; tsp pure vanilla extract
&#188; cup vegan granola"
300,Warm Lentil & Potato Salad,https://cdn.pickuplimes.com/cache/d4/2f/d42f6eddbe2d1e7e1e7b3e6287ea55f4.jpg,https://www.pickuplimes.com/recipe/warm-lentil-potato-salad-300,PT08H30M,"1 Tbsp vegetable oil
1 medium onion
1 medium potato
1 cup dry green lentils
1 cup water
&#189; tsp ground turmeric
&#189; tsp ground cinnamon
&#189; tsp salt"
299,Chunky Avocado Mango Salsa,https://cdn.pickuplimes.com/cache/b7/74/b7742038faf721890e8b21de1c3cd8ff.jpg,https://www.pickuplimes.com/recipe/chunky-avocado-mango-salsa-299,PT08M,"1 avocado
1 mango
2 medium tomato
&#188; cup fresh cilantro
&#189; small onion
&#189; lime"
302,Potato Crisps with Creamy Tahini Dill Dip,https://cdn.pickuplimes.com/cache/d7/b6/d7b663b812ee1cc075c6cb2c66e25f53.jpg,https://www.pickuplimes.com/recipe/potato-crisps-with-creamy-dill-dip-302,PT28M,"2 medium potato
1 Tbsp vegetable oil
&#8539; tsp salt
&#188; cup tahini
&#188; cup fresh dill
3 Tbsp water
1 Tbsp vegan mayonnaise
 fresh lemon juice
&#189; tsp agave syrup
1 pinch salt
1 pinch ground black pepper"
